Name,ID,GaiaDR3,inrt,Prob,RA_ICRS,DE_ICRS,RA_ICRS,DE_ICRS
"NGC_2168",4511,3426315765320779648,0,0.42002476,92.46579637,24.64039374,92.46579636895,24.64039373831
"NGC_2168",4511,3426316796112449408,1,0.51461557,92.49994354,24.74211489,92.49994353763,24.74211489214
"NGC_2168",4511,3426316826173858048,1,0.76925089,92.41033211,24.67612931,92.41033211394,24.67612930555
"NGC_2168",4511,3426317758185136000,1,0.65885231,92.44087865,24.75634812,92.44087864919,24.75634811995
"NGC_2168",4511,3426318892056457856,1,0.60456795,92.59173309,24.79406137,92.59173309397,24.79406136805
"NGC_2168",4511,3426319884190566528,1,0.52880616,92.53091286,24.83312156,92.53091286157,24.83312156153
"NGC_2168",4511,3426320713123090304,0,0.42514121,92.42081512,24.76989511,92.42081511617,24.76989510886
"NGC_2168",4511,3426321434677159296,1,0.65371038,92.34259106,24.78132013,92.34259106443,24.7813201333
"NGC_2168",4511,3426321709555787776,1,0.61063703,92.31238258,24.81011267,92.31238258143,24.81011267088
"NGC_2168",4511,3426325244309697152,0,0.3825163,91.82968186,24.37286061,91.82968186441,24.37286061128
"NGC_2168",4511,3426327340253767936,0,0.429455,91.87390213,24.4345212,91.87390213302,24.43452119628
"NGC_2168",4511,3426327516351117056,1,0.82429719,91.90174645,24.47026847,91.90174644896,24.4702684663
"NGC_2168",4511,3426327718210887552,1,0.72664626,91.89945655,24.47882977,91.89945654621,24.47882977253
"NGC_2168",4511,3426328203545934848,1,0.54668174,91.77210305,24.46821337,91.77210305193,24.46821337373
"NGC_2168",4511,3426330436928983680,1,0.60112321,91.63194073,24.47143668,91.63194072762,24.47143668082
"NGC_2168",4511,3426331330282114304,1,0.64596322,91.76998076,24.49881995,91.76998076041,24.49881994645
"NGC_2168",4511,3426332017476858496,1,0.57499224,91.77618075,24.5444148,91.77618075202,24.54441479559
"NGC_2168",4511,3426333735463730688,0,0.37467846,91.93487284,24.50727107,91.93487283919,24.50727107054
"NGC_2168",4511,3426334594457177600,1,0.75358446,91.924616,24.54514763,91.92461599725,24.54514762702
"NGC_2168",4511,3426336033267567616,1,0.73246251,92.01480269,24.61136251,92.01480269454,24.61136250653
"NGC_2168",4511,3426336209364790144,1,0.51773302,92.08539485,24.61053811,92.08539485169,24.61053811491
"NGC_2168",4511,3426336445584427008,1,0.81805804,92.04659888,24.62941255,92.04659887884,24.62941254954
"NGC_2168",4511,3426336479944164864,1,0.70637502,92.06437811,24.63790501,92.06437810577,24.63790500985
"NGC_2168",4511,3426337102718017024,1,0.6541279,91.9686876,24.63708962,91.96868759925,24.63708961841
"NGC_2168",4511,3426338545827079296,1,0.6250673,91.86823611,24.61939605,91.86823611315,24.61939604834
"NGC_2168",4511,3426338648906286720,1,0.57877624,91.86271723,24.63844808,91.86271723424,24.63844807784
"NGC_2168",4511,3426339610978942592,1,0.60777809,91.86576708,24.67402976,91.86576708492,24.674029763
"NGC_2168",4511,3426340504332087552,1,0.69610445,91.99262694,24.69168209,91.99262693823,24.69168208879
"NGC_2168",4511,3426344764939360512,1,0.58586306,91.68258705,24.60238694,91.68258704655,24.60238693651
"NGC_2168",4511,3426345795731522048,0,0.46325349,91.6026393,24.63485876,91.60263930216,24.63485876455
"NGC_2168",4511,3426351293289623296,1,0.50663259,91.73161814,24.68019599,91.73161814409,24.68019599493
"NGC_2168",4511,3426353835910196224,1,0.53197725,91.92838731,24.78801235,91.92838731052,24.78801234967
"NGC_2168",4511,3426354282586829056,0,0.47345369,91.79919547,24.76561258,91.79919546668,24.76561258365
"NGC_2168",4511,3426358405755414912,1,0.52021036,91.76652613,24.87125508,91.76652612532,24.87125508137
"NGC_2168",4511,3426358611913865600,1,0.52105516,91.70772997,24.84102902,91.70772996946,24.8410290194
"NGC_2168",4511,3426359780145292544,1,0.79242649,92.10722683,24.64502111,92.10722682533,24.64502110686
"NGC_2168",4511,3426360742217918592,0,0.35612011,92.14700968,24.73180728,92.14700968195,24.73180727609
"NGC_2168",4511,3426361704290607872,1,0.70507789,92.07917194,24.75447526,92.07917193935,24.75447525727
"NGC_2168",4511,3426361841729552768,1,0.54314879,92.09077645,24.76751197,92.0907764453,24.76751196806
"NGC_2168",4511,3426363422277492096,1,0.7161079,92.15337429,24.78879646,92.15337428697,24.7887964626
"NGC_2168",4511,3426363589780653824,1,0.62505208,92.20460494,24.81019901,92.20460494266,24.81019901042
"NGC_2168",4511,3426364281270998400,1,0.60618982,92.05652465,24.74801641,92.0565246475,24.74801640699
"NGC_2168",4511,3426364796667052032,1,0.67944833,92.08591333,24.77230538,92.08591332673,24.77230538454
"NGC_2168",4511,3426370122426417408,1,0.53269697,92.24664961,24.90519495,92.246649609,24.90519495384
"NGC_2168",4511,3426370599164394752,1,0.65465724,92.29999632,24.93631432,92.29999631968,24.93631431831
"NGC_2168",4511,3426371045843986176,1,0.60066533,92.33523621,24.91718909,92.33523621198,24.91718908521
"NGC_2168",4511,3426373455321033344,1,0.64849298,92.24045592,24.92640923,92.24045591745,24.92640923394
"NGC_2168",4511,3426374829711939584,1,0.57419557,92.16774458,24.98475628,92.1677445788,24.98475627955
"NGC_2168",4511,3426376685136407424,0,0.47694886,92.2361535,25.05352662,92.23615350301,25.05352661763
"NGC_2168",4511,3426378093885441024,1,0.60074175,92.0059503,24.88054957,92.00595030357,24.88054956614
"NGC_2168",4511,3426379674433382144,1,0.5088785,92.05995296,24.91048126,92.05995295665,24.91048126077
"NGC_2168",4511,3426381151902127744,1,0.51285636,92.02340874,24.95605143,92.02340874029,24.95605143068
"NGC_2168",4511,3426383415346764416,1,0.51003626,91.83448376,24.97475718,91.83448376147,24.974757183
"NGC_2168",4511,3426384789736297728,0,0.42157274,91.94320624,25.04081211,91.94320624292,25.04081211317
"NGC_2168",4511,3426387336655003136,0,0.49879046,92.07943915,25.02608779,92.07943915443,25.02608778914
"NGC_2168",4511,3426394169944869376,0,0.39236561,92.04822385,25.21413841,92.04822384789,25.21413841084
"NGC_2168",4511,3426394754059862144,0,0.36614279,92.10251113,25.25074488,92.102511132,25.25074488153
"NGC_2168",4511,3426538175909463040,0,0.42620517,91.46594607,24.74550485,91.46594606971,24.74550484746
"NGC_2168",4511,3426551473127946496,0,0.38621173,91.60303974,25.01546859,91.60303974157,25.01546859177
"NGC_2168",4511,3426572874947236480,0,0.46860196,91.75266737,25.08344823,91.75266736856,25.08344823167
"NGC_2168",4511,3426585828569028224,0,0.38595286,91.87678459,25.31960324,91.87678458785,25.31960324296
"NGC_2168",4511,3426587894450384384,0,0.37553761,91.95018931,25.38456538,91.95018931049,25.38456537584
"NGC_2168",4511,3426595277495807488,0,0.36402524,91.55762688,25.30711699,91.55762688272,25.30711699073
"NGC_2168",4511,3426608475933528320,0,0.35096353,91.12596363,25.06134475,91.12596363384,25.06134474552
"NGC_2168",4511,3426680665741589120,0,0.35033763,92.91695246,24.85333357,92.91695246191,24.85333356633
"NGC_2168",4511,3426684410953101696,1,0.50971978,92.72984021,24.86985713,92.72984021346,24.8698571347
"NGC_2168",4511,3426694031679874560,1,0.54581975,92.63026111,24.81478059,92.63026110991,24.81478058802
"NGC_2168",4511,3426694478356217856,1,0.53343066,92.6374934,24.85825859,92.63749340144,24.85825858666
"NGC_2168",4511,3426700491310413184,0,0.37532483,92.54507874,25.01753347,92.54507874421,25.01753347163
"NGC_2168",4511,3426703549327307136,0,0.38586889,92.88241321,25.05188878,92.88241321001,25.05188877692
"NGC_2168",4511,3426708595911328768,0,0.39130157,92.64785769,25.11146822,92.64785769339,25.11146821795
"NGC_2168",4511,3426750136834203904,0,0.42306889,92.49885155,25.10281254,92.49885154695,25.10281254067
"NGC_2168",4511,3426751756040069376,0,0.43163622,92.40189474,25.10024078,92.40189473794,25.10024078271
"NGC_2168",4511,3426755776129375616,0,0.38684427,92.65355676,25.16745406,92.65355676463,25.16745406105
"NGC_2168",4511,3426770963133418880,0,0.37278174,92.29182937,25.30427654,92.29182937101,25.30427654421
"NGC_2168",4511,3426971349130583936,0,0.37799799,92.1807234,25.57144964,92.18072339576,25.57144963528
